Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Type
500.0,1,2.0,Semi-Furnished,Mehrauli,1.0,2100000,Apartment
450.0,1,1.0,Furnished,Mehrauli,1.0,1700000,Apartment
405.0,1,1.0,Unfurnished,Other,1.0,1500000,Apartment
405.0,1,1.0,Unfurnished,Mehrauli,1.0,1200000,Builder_Floor
450.0,1,1.0,Unfurnished,Other,1.0,1650000,Apartment
173.0,2,2.0,Unfurnished,Mehrauli,1.0,3500000,Builder_Floor
1100.0,3,2.0,Unfurnished,Mehrauli,1.0,8500000,Builder_Floor
600.0,2,2.0,Unfurnished,Mehrauli,1.0,3200000,Builder_Floor
770.0,2,2.0,Semi-Furnished,Other,1.0,3790000,Builder_Floor
810.0,3,2.0,Semi-Furnished,Other,1.0,4200000,Apartment
710.0,2,2.0,Unfurnished,Other,1.0,2900000,Apartment
950.0,3,2.0,Unfurnished,Other,1.0,5000000,Builder_Floor
450.0,1,1.0,Semi-Furnished,Other,1.0,2100000,Builder_Floor
500.0,2,2.0,Semi-Furnished,Other,1.0,3200000,Apartment
600.0,2,1.0,Semi-Furnished,Other,1.0,3000000,Apartment
420.0,1,1.0,Unfurnished,Other,1.0,2300000,Builder_Floor
900.0,3,2.0,Semi-Furnished,Other,1.0,5900000,Builder_Floor
945.0,3,2.0,Semi-Furnished,Other,1.0,5500000,Apartment
565.0,2,2.0,Unfurnished,Other,1.0,3500000,Builder_Floor
450.0,2,1.0,Semi-Furnished,Other,1.0,1700000,Apartment
430.0,1,1.0,Unfurnished,Other,1.0,1850000,Builder_Floor
550.0,2,2.0,Unfurnished,Other,1.0,2300000,Builder_Floor
810.0,3,2.0,Furnished,Other,1.0,3800000,Builder_Floor
720.0,3,2.0,Semi-Furnished,Other,1.0,4500000,Builder_Floor
360.0,2,1.0,Semi-Furnished,Other,1.0,2200000,Apartment
820.0,3,2.0,Semi-Furnished,Other,1.0,5200000,Builder_Floor
459.0,2,2.0,Semi-Furnished,Other,1.0,2200000,Builder_Floor
450.0,1,1.0,Furnished,Other,2.0,2200000,Apartment
900.0,2,2.0,Semi-Furnished,Other,2.0,3800000,Apartment
360.0,1,1.0,Unfurnished,Other,1.0,1800000,Apartment
559.7228,2,2.0,Furnished,Other,3.0,2850000,Apartment
350.0,1,1.0,Unfurnished,Other,3.0,2500000,Apartment
379.0,1,1.0,Unfurnished,Other,1.0,1600000,Builder_Floor
236.8058,1,1.0,Unfurnished,Other,1.0,2000000,Apartment
445.0,1,1.0,Unfurnished,Other,1.0,1500000,Apartment
452.0838,2,1.0,Furnished,Other,1.0,3000000,Apartment
350.0,1,1.0,Unfurnished,Other,1.0,1490000,Apartment
437.0,1,1.0,Furnished,Other,1.0,3500000,Apartment
61.0,3,3.0,Unfurnished,Other,1.0,4000000,Apartment
495.0,2,2.0,Unfurnished,Other,1.0,1750000,Builder_Floor
900.0,2,2.0,Unfurnished,Other,1.0,4600000,Apartment
350.0,1,1.0,Semi-Furnished,Other,1.0,1800000,Builder_Floor
585.0,2,2.0,Unfurnished,Other,1.0,1900000,Builder_Floor
198.0,1,1.0,Furnished,Other,1.0,1000000,Apartment
2077.4327,1,1.0,Unfurnished,Other,1.0,1000000,Builder_Floor
50.0,1,1.0,Semi-Furnished,Other,1.0,3500000,Apartment
990.0,3,2.0,Furnished,Other,1.0,5000000,Builder_Floor
425.0,1,1.0,Unfurnished,Other,1.0,2200000,Apartment
850.0,2,2.0,Unfurnished,Malviya Nagar,2.0,8500000,Builder_Floor
750.0,2,2.0,Unfurnished,Malviya Nagar,2.0,11500000,Builder_Floor
800.0,2,2.0,Semi-Furnished,Malviya Nagar,1.0,12000000,Builder_Floor
550.0,2,2.0,Semi-Furnished,Malviya Nagar,2.0,10700000,Builder_Floor
700.0,2,2.0,Semi-Furnished,Malviya Nagar,1.0,9000000,Apartment
900.0,3,2.0,Semi-Furnished,Other,1.0,6200000,Apartment
100.0,3,2.0,Semi-Furnished,Malviya Nagar,1.0,17000000,Builder_Floor
900.0,2,3.0,Semi-Furnished,Other,2.0,12500000,Builder_Floor
1500.0,2,2.0,Semi-Furnished,Malviya Nagar,3.0,13000000,Builder_Floor
650.0,3,2.0,Unfurnished,Other,3.0,4200000,Builder_Floor
2000.0,4,4.0,Semi-Furnished,Malviya Nagar,2.0,36000000,Builder_Floor
500.0,1,1.0,Unfurnished,Malviya Nagar,2.0,2300000,Apartment
1125.0,2,2.0,Unfurnished,Malviya Nagar,2.0,8100000,Builder_Floor
1300.0,3,3.0,Semi-Furnished,Malviya Nagar,1.0,10000000,Builder_Floor
1290.0,3,2.0,Semi-Furnished,Malviya Nagar,2.0,20000000,Builder_Floor
1350.0,3,3.0,Semi-Furnished,Other,2.0,30000000,Builder_Floor
1400.0,3,3.0,Semi-Furnished,Other,1.0,30000000,Builder_Floor
1700.0,3,3.0,Unfurnished,Other,2.0,30000000,Builder_Floor
900.0,2,2.0,Furnished,"Dilshad Colony, Dilshad Garden",2.0,6900000,Builder_Floor
400.0,1,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",1.0,3600000,Builder_Floor
900.0,3,2.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",2.0,13500000,Apartment
1000.0,3,2.0,Furnished,Other,1.0,9200000,Apartment
405.0,1,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",1.0,2500000,Apartment
1700.0,3,2.0,Furnished,Other,1.0,17000000,Apartment
800.0,3,2.0,Semi-Furnished,Other,1.0,9030000,Apartment
750.0,2,1.0,Semi-Furnished,Other,2.0,6500000,Apartment
460.0,2,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",2.0,3300000,Builder_Floor
370.0,1,1.0,Unfurnished,"Dilshad Colony, Dilshad Garden",2.0,2400000,Builder_Floor
1800.0,3,3.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,15000000,Builder_Floor
1080.0,3,1.0,Unfurnished,Other,1.0,7000000,Apartment
350.0,1,1.0,Unfurnished,Other,1.0,4200000,Apartment
500.0,2,1.0,Furnished,Other,1.0,5800000,Apartment
900.0,3,2.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,4800000,Apartment
800.0,2,2.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,7500000,Apartment
350.0,1,1.0,Unfurnished,Other,1.0,3000000,Apartment
430.556,1,1.0,Unfurnished,Other,1.0,4300000,Apartment
500.0,1,1.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,2600000,Builder_Floor
1450.0,2,2.0,Unfurnished,Other,1.0,7000000,Apartment
800.0,2,2.0,Unfurnished,"Dilshad Colony, Dilshad Garden",1.0,6000000,Builder_Floor
1000.0,2,2.0,Semi-Furnished,"Dilshad Colony, Dilshad Garden",1.0,6700000,Apartment
1000.0,3,3.0,Furnished,Other,1.0,9500000,Apartment
1600.0,3,2.0,Semi-Furnished,Other,1.0,17000000,Apartment
1450.0,3,2.0,Furnished,Other,1.0,14000000,Apartment
1450.0,3,3.0,Semi-Furnished,Other,1.0,11600000,Apartment
1150.0,3,3.0,Semi-Furnished,Other,1.0,12000000,Apartment
780.0,2,2.0,Semi-Furnished,Other,1.0,7500000,Apartment
1300.0,3,2.0,Semi-Furnished,Other,2.0,9800000,Apartment
1350.0,3,3.0,Semi-Furnished,Other,1.0,12000000,Apartment
1200.0,3,2.0,Semi-Furnished,Other,1.0,12500000,Apartment
1460.0,3,3.0,Semi-Furnished,Other,1.0,16500000,Apartment
1460.0,3,3.0,Unfurnished,Other,1.0,12000000,Apartment
1100.0,2,2.0,Unfurnished,Other,1.0,7200000,Apartment
1500.0,3,3.0,Furnished,Other,2.0,15000000,Apartment
1050.0,2,2.0,Semi-Furnished,Other,1.0,10000000,Apartment
1350.0,3,3.0,Semi-Furnished,Other,1.0,11000000,Apartment
1500.0,2,2.0,Furnished,Other,2.0,24700000,Apartment
976.0,2,2.0,Furnished,Other,2.0,24900000,Apartment
540.0,2,1.0,Semi-Furnished,Other,1.0,3600000,Builder_Floor
450.0,1,1.0,Semi-Furnished,Other,1.0,1700000,Builder_Floor
900.0,2,2.0,Unfurnished,"Sukhdev Vihar, Okhla",1.0,11000000,Apartment
979.5149,2,2.0,Unfurnished,Other,1.0,24800000,Apartment
945.0,2,2.0,Semi-Furnished,Other,1.0,24900000,Apartment
976.0,2,2.0,Unfurnished,Other,2.0,24900000,Apartment
1531.0,2,2.0,Unfurnished,Other,2.0,25900000,Apartment
1000.0,2,2.0,Unfurnished,"Sukhdev Vihar, Okhla",2.0,11700000,Builder_Floor
750.0,3,2.0,Furnished,"Sukhdev Vihar, Okhla",2.0,13500000,Apartment
900.0,3,2.0,Furnished,Other,1.0,5500000,Builder_Floor
1512.0,2,2.0,Unfurnished,Other,1.0,30000000,Apartment
35.0,3,2.0,Semi-Furnished,Other,2.0,4950000,Apartment
1500.0,3,2.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,16000000,Apartment
2907.0,4,4.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,30000000,Apartment
2210.0,4,3.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,41000000,Builder_Floor
750.0,2,2.0,Semi-Furnished,Other,1.0,3800000,Builder_Floor
588.0,2,2.0,Unfurnished,Other,2.0,1800000,Apartment
540.0,2,1.0,Unfurnished,Other,2.0,1500000,Builder_Floor
1100.0,3,3.0,Semi-Furnished,"Sukhdev Vihar, Okhla",2.0,12500000,Apartment
550.0,2,1.0,Semi-Furnished,Other,2.0,1600000,Apartment
750.0,3,2.0,Semi-Furnished,Other,1.0,2400000,Builder_Floor
1260.0,3,2.0,Semi-Furnished,Other,1.0,7000000,Builder_Floor
675.0,2,2.0,Unfurnished,Other,1.0,3100000,Builder_Floor
810.0,2,2.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,14500000,Apartment
2000.0,4,4.0,Semi-Furnished,"Sukhdev Vihar, Okhla",1.0,27500000,Builder_Floor
1775.0,3,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,25500000,Apartment
1135.0,3,3.0,Furnished,"The Amaryllis, Karol Bagh",2.0,25000000,Apartment
1252.0,2,2.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,18500000,Apartment
2000.0,4,4.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,39700000,Apartment
530.0,4,1.0,Semi-Furnished,Other,1.0,6800000,Apartment
1332.0,3,2.0,Semi-Furnished,Other,1.0,6540000,Builder_Floor
1017.0,3,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,22000000,Apartment
1775.0,3,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,25500000,Apartment
987.0,2,2.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,17000000,Apartment
1912.0,3,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,27500000,Apartment
1500.0,3,3.0,Unfurnished,Other,2.0,16000000,Apartment
1280.0,3,3.0,Furnished,Other,2.0,15000000,Builder_Floor
1775.0,3,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,25500000,Apartment
675.0,2,2.0,Semi-Furnished,Other,1.0,10000000,Builder_Floor
576.0,2,2.0,Unfurnished,Other,1.0,5000000,Apartment
1206.0,3,3.0,Semi-Furnished,Other,1.0,20000000,Builder_Floor
1143.0,2,2.0,Unfurnished,Other,1.0,16000000,Apartment
345.0,1,1.0,Semi-Furnished,Other,1.0,5500000,Builder_Floor
720.0,2,1.0,Semi-Furnished,Other,1.0,7000000,Builder_Floor
468.0,2,2.0,Unfurnished,Other,1.0,4100000,Builder_Floor
1600.0,3,3.0,Semi-Furnished,Other,1.0,24000000,Builder_Floor
950.0,2,2.0,Furnished,Other,1.0,12500000,Apartment
535.0,2,1.0,Furnished,Other,1.0,3900000,Apartment
1200.0,3,2.0,Semi-Furnished,Other,1.0,14500000,Builder_Floor
1501.0,3,2.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,20000000,Apartment
1135.0,3,3.0,Furnished,"The Amaryllis, Karol Bagh",2.0,24500000,Apartment
1200.0,3,2.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,20900000,Apartment
2200.0,3,3.0,Semi-Furnished,"The Amaryllis, Karol Bagh",1.0,43100000,Apartment
2800.0,4,4.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,40000000,Apartment
1646.0,3,3.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,20000000,Apartment
900.0,2,2.0,Semi-Furnished,Other,1.0,6700000,Apartment
1250.0,3,2.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,16000000,Apartment
900.0,3,2.0,Unfurnished,Other,1.0,8000000,Builder_Floor
1590.0,3,2.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,25000000,Apartment
990.0,3,2.0,Unfurnished,Other,2.0,25000000,Apartment
2282.0,4,5.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,37500000,Apartment
1260.0,3,3.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,25000000,Apartment
1457.0,3,3.0,Unfurnished,Other,1.0,23000000,Apartment
1400.0,3,2.0,Semi-Furnished,Other,2.0,17500000,Apartment
2175.0,4,4.0,Unfurnished,Other,1.0,44000000,Apartment
1450.0,3,3.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,15000000,Apartment
2800.0,4,5.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,42500000,Apartment
861.112,2,2.0,Furnished,Other,2.0,5000000,Builder_Floor
2282.0,4,5.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,38000000,Apartment
1753.0,3,3.0,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,19000000,Apartment
2659.0,4,5.0,Unfurnished,Other,3.0,43500000,Apartment
1550.0,3,2.0,Unfurnished,Other,3.0,19500000,Apartment
1470.0,3,2.0,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,14200000,Apartment
702.0,3,2.0,Semi-Furnished,Other,2.0,14200000,Apartment
1138.0,2,2.0,Semi-Furnished,Other,2.0,13500000,Apartment
1800.0,3,4.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,19000000,Apartment
600.0,1,1.0,Unfurnished,Other,2.0,7000000,Apartment
1250.0,3,3.0,Unfurnished,Other,1.0,5800000,Builder_Floor
600.0,3,2.0,Semi-Furnished,Other,1.0,8000000,Builder_Floor
1600.0,3,4.0,Unfurnished,Sheikh Sarai Phase 1,1.0,18800000,Apartment
1100.0,3,2.0,Semi-Furnished,Other,1.0,6000000,Builder_Floor
450.0,1,1.0,Unfurnished,Other,1.0,2200000,Apartment
855.0,3,2.0,Semi-Furnished,Other,1.0,6500000,Builder_Floor
1291.668,3,2.0,Unfurnished,Sheikh Sarai Phase 1,1.0,23500000,Apartment
1300.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,16000000,Apartment
1350.0,3,3.0,Unfurnished,Sheikh Sarai Phase 1,2.0,20000000,Apartment
900.0,2,2.0,Unfurnished,Sheikh Sarai Phase 1,2.0,5500000,Builder_Floor
850.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,13500000,Apartment
1650.0,3,3.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,22500000,Builder_Floor
650.0,2,2.0,Unfurnished,Other,1.0,3800000,Apartment
630.0,2,2.0,Semi-Furnished,Other,1.0,4600000,Builder_Floor
1250.0,2,1.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,17500000,Apartment
1800.0,4,3.0,Furnished,Other,2.0,5500000,Builder_Floor
1500.0,3,3.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,22500000,Builder_Floor
1100.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,12500000,Apartment
1400.0,3,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,19000000,Apartment
1300.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,15500000,Apartment
1100.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,13500000,Apartment
1600.0,3,3.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,21000000,Apartment
2572.0,3,3.0,Furnished,Other,4.0,35000000,Apartment
2100.0,3,3.0,Semi-Furnished,Other,1.0,25000000,Builder_Floor
1620.0,3,3.0,Semi-Furnished,Other,1.0,29000000,Builder_Floor
2250.0,3,3.0,Semi-Furnished,Other,2.0,20500000,Apartment
2250.0,4,4.0,Unfurnished,Other,2.0,37500000,Builder_Floor
800.0,2,2.0,Semi-Furnished,Other,2.0,7500000,Apartment
1450.0,3,3.0,Semi-Furnished,Other,2.0,32500000,Builder_Floor
1440.0,3,3.0,Unfurnished,Other,2.0,24500000,Builder_Floor
1800.0,3,3.0,Semi-Furnished,Other,2.0,27500000,Builder_Floor
195.0,3,3.0,Semi-Furnished,Other,1.0,28000000,Builder_Floor
807.2925,2,1.0,Semi-Furnished,Other,1.0,8000000,Builder_Floor
1000.0,2,2.0,Semi-Furnished,Other,1.0,7800000,Apartment
900.0,2,2.0,Semi-Furnished,Other,1.0,15000000,Builder_Floor
1800.0,3,3.0,Furnished,Other,1.0,27500000,Builder_Floor
2340.0,4,4.0,Semi-Furnished,Other,1.0,26000000,Builder_Floor
1350.0,3,3.0,Unfurnished,Other,1.0,23500000,Apartment
464.0,3,1.0,Unfurnished,Other,1.0,4200000,Builder_Floor
954.0,2,2.0,Unfurnished,Other,1.0,10000000,Builder_Floor
1155.0,2,2.0,Semi-Furnished,Other,1.0,18500000,Builder_Floor
1600.0,3,3.0,Semi-Furnished,Other,2.0,20000000,Apartment
1400.0,3,3.0,Furnished,Other,1.0,18000000,Apartment
1400.0,3,2.0,Unfurnished,Alaknanda,1.0,19000000,Apartment
2700.0,4,4.0,Unfurnished,Other,2.0,36500000,Builder_Floor
1100.0,2,2.0,Unfurnished,Alaknanda,2.0,15000000,Apartment
1200.0,2,2.0,Semi-Furnished,Alaknanda,2.0,17500000,Apartment
1400.0,2,2.0,Semi-Furnished,Alaknanda,2.0,14000000,Apartment
1500.0,3,3.0,Semi-Furnished,Other,2.0,21000000,Apartment
1320.0,3,2.0,Unfurnished,Alaknanda,2.0,15600000,Apartment
1300.0,3,3.0,Unfurnished,Other,2.0,19000000,Apartment
1150.0,2,2.0,Unfurnished,Other,1.0,16500000,Apartment
1440.0,3,3.0,Unfurnished,Alaknanda,1.0,19000000,Apartment
1400.0,2,2.0,Unfurnished,Other,1.0,16500000,Apartment
450.0,1,1.0,Semi-Furnished,Alaknanda,1.0,3000000,Builder_Floor
1300.0,2,2.0,Semi-Furnished,Other,1.0,15000000,Apartment
1200.0,2,2.0,Unfurnished,Other,1.0,14300000,Apartment
1300.0,3,2.0,Unfurnished,Other,1.0,18500000,Apartment
1400.0,3,3.0,Furnished,Other,1.0,19000000,Apartment
1400.0,3,3.0,Semi-Furnished,Alaknanda,1.0,19000000,Apartment
800.0,2,2.0,Semi-Furnished,Other,1.0,8000000,Builder_Floor
1150.0,2,3.0,Semi-Furnished,Other,2.0,16100000,Apartment
900.0,3,3.0,Semi-Furnished,Other,1.0,6800000,Builder_Floor
1070.0,3,2.0,Furnished,Other,1.0,6800000,Apartment
1050.0,2,2.0,Unfurnished,Other,1.0,9000000,Apartment
1000.0,2,2.0,Semi-Furnished,Other,1.0,18000000,Builder_Floor
1550.0,3,3.0,Unfurnished,Other,2.0,27500000,Builder_Floor
1300.0,3,2.0,Unfurnished,Other,1.0,13500000,Apartment
810.0,2,2.0,Semi-Furnished,Other,1.0,14000000,Builder_Floor
900.0,2,2.0,Furnished,Other,1.0,9000000,Builder_Floor
1200.0,2,2.0,Unfurnished,Other,1.0,16000000,Apartment
1000.0,2,3.0,Semi-Furnished,Other,1.0,11000000,Apartment
720.0,2,2.0,Unfurnished,Other,1.0,5500000,Builder_Floor
1800.0,3,3.0,Semi-Furnished,Other,2.0,43500000,Builder_Floor
2000.0,3,3.0,Unfurnished,Other,2.0,37500000,Apartment
1100.0,3,3.0,Unfurnished,Other,2.0,18500000,Apartment
1750.0,3,3.0,Unfurnished,Other,2.0,35000000,Builder_Floor
1200.0,2,2.0,Furnished,Other,1.0,27500000,Builder_Floor
1500.0,3,4.0,Unfurnished,Other,2.0,45000000,Builder_Floor
1800.0,3,4.0,Semi-Furnished,Other,2.0,47000000,Builder_Floor
1600.0,3,4.0,Semi-Furnished,Other,2.0,27500000,Builder_Floor
1700.0,3,3.0,Semi-Furnished,Other,1.0,36500000,Apartment
1980.0,3,4.0,Unfurnished,Other,1.0,35000000,Apartment
1250.0,3,3.0,Semi-Furnished,Other,1.0,24000000,Builder_Floor
1450.0,3,3.0,Semi-Furnished,Other,1.0,45000000,Builder_Floor
1600.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,33500000,Builder_Floor
1700.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,47500000,Builder_Floor
1116.0,3,3.0,Semi-Furnished,Chittaranjan Park,1.0,14700000,Builder_Floor
1070.0,2,3.0,Semi-Furnished,Chittaranjan Park,1.0,18000000,Builder_Floor
1200.0,3,3.0,Semi-Furnished,Chittaranjan Park,1.0,22500000,Builder_Floor
1200.0,3,3.0,Unfurnished,Chittaranjan Park,1.0,22000000,Builder_Floor
1200.0,3,3.0,Semi-Furnished,Other,1.0,22200000,Builder_Floor
1450.0,3,3.0,Semi-Furnished,Chittaranjan Park,1.0,22500000,Builder_Floor
1000.0,2,2.0,Semi-Furnished,Chittaranjan Park,1.0,7500000,Apartment
2430.0,4,4.0,Furnished,Other,5.0,30000000,Builder_Floor
945.0,2,1.0,Unfurnished,Chittaranjan Park,5.0,6500000,Apartment
1650.0,3,3.0,Unfurnished,Chittaranjan Park,5.0,35000000,Builder_Floor
1350.0,3,2.0,Semi-Furnished,Other,1.0,17500000,Builder_Floor
1800.0,4,4.0,Semi-Furnished,Chittaranjan Park,2.0,40000000,Builder_Floor
125.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,11500000,Builder_Floor
1440.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,22500000,Builder_Floor
1900.0,3,4.0,Semi-Furnished,Chittaranjan Park,2.0,28500000,Builder_Floor
1800.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,29000000,Builder_Floor
1200.0,3,2.0,Semi-Furnished,Chittaranjan Park,1.0,15500000,Builder_Floor
1800.0,3,3.0,Semi-Furnished,Other,1.0,26000000,Builder_Floor
1200.0,3,3.0,Semi-Furnished,Chittaranjan Park,1.0,16500000,Builder_Floor
1050.0,3,2.0,Semi-Furnished,Chittaranjan Park,3.0,12500000,Builder_Floor
875.0,3,3.0,Semi-Furnished,Chittaranjan Park,3.0,17500000,Builder_Floor
990.0,2,2.0,Unfurnished,Other,1.0,11500000,Builder_Floor
